t,log_t,vth_average
3.14356080723585e-08,-17.244009003043573,0.9210850470868257
3.344087275973864e-08,-17.184021816252145,0.9218408551057498
3.5570108807775354e-08,-17.124034629460716,0.9226068399009282
3.783098049059653e-08,-17.06404744266929,0.9233829092678358
4.023162591029802e-08,-17.00406025587786,0.9241689710019481
4.278068629038223e-08,-16.944073069086432,0.92496493289874
4.5487337080203155e-08,-16.884085882295004,0.9257707027536869
4.836132098237978e-08,-16.824098695503576,0.9265861883622638
5.1412983022061254e-08,-16.764111508712148,0.9274112975199459
5.465330778427718e-08,-16.70412432192072,0.9282459380222083
5.8093958953410456e-08,-16.64413713512929,0.9290900176645264
6.174732129711682e-08,-16.58414994833786,0.9299434442423752
6.562654524581238e-08,-16.524162761546435,0.9308061255512297
6.974559422819996e-08,-16.464175574755004,0.9316779693865653
7.411929493321065e-08,-16.40418838796358,0.9325588835438571
7.87633906792941e-08,-16.344201201172147,0.9334487758185803
8.369459808314698e-08,-16.284214014380723,0.93434755400621
8.893066723187773e-08,-16.22422682758929,0.9352551259022214
9.449044557518244e-08,-16.164239640797863,0.9361713993020896
1.0039394576753092e-07,-16.104252454006435,0.9370962820012899
1.0666241770455115e-07,-16.044265267215007,0.9380296817952974
1.1331842501291694e-07,-15.984278080423579,0.9389715064795874
1.2038592626906489e-07,-15.92429089363215,0.9399216638496347
1.2789036123909152e-07,-15.864303706840722,0.9408800617009149
1.3585874245025422e-07,-15.804316520049294,0.9418466078289027
1.443197524236921e-07,-15.744329333257866,0.9428212100290737
1.5330384691835916e-07,-15.684342146466438,0.9438037760969029
1.6284336455780129e-07,-15.62435495967501,0.9447942138278654
1.729726432343832e-07,-15.564367772883582,0.9457924310174365
1.837281437099667e-07,-15.504380586092154,0.9467983354610912
1.9514858085794658e-07,-15.444393399300726,0.9478118349543049
2.0727506301905525e-07,-15.384406212509298,0.9488328372925524
2.2015123997255287e-07,-15.32441902571787,0.9498612502713092
2.338234600554318e-07,-15.264431838926441,0.9508969816860504
2.483409369951924e-07,-15.204444652135013,0.9519399393322511
2.6375592705671147e-07,-15.144457465343585,0.9529900310053865
2.801239171408515e-07,-15.084470278552157,0.9540471645009317
2.9750382451187854e-07,-15.024483091760729,0.955111247614362
3.1595820887261794e-07,-14.964495904969299,0.9561821881411524
3.355534975507162e-07,-14.90450871817787,0.9572598938767782
3.5636022460658593e-07,-14.844521531386443,0.9583442726167145
3.7845328472370167e-07,-14.784534344595015,0.9594352321564363
4.01912202795143e-07,-14.724547157803586,0.9605326802914191
4.2682142017677035e-07,-14.664559971012158,0.961636524817138
4.5327059863741377e-07,-14.60457278422073,0.9627466735290681
4.813549431001568e-07,-14.544585597429302,0.9638630342226844
5.111755443364355e-07,-14.484598410637872,0.9649855146934623
5.428397428464922e-07,-14.424611223846444,0.9661140227368769
5.764615152359952e-07,-14.364624037055016,0.9672484661484033
6.121618844795914e-07,-14.304636850263588,0.9683887527235167
6.500693555481607e-07,-14.24464966347216,0.9695347902576922
6.903203779678287e-07,-14.184662476680732,0.9706864865464051
7.33059836975738e-07,-14.124675289889304,0.9718437493851306
7.784415750405127e-07,-14.064688103097875,0.9730064865693437
8.266289456246538e-07,-14.004700916306447,0.9741746058945197
8.777954011821523e-07,-13.94471372951502,0.9753480151561336
9.321251175078463e-07,-13.884726542723591,0.9765266221496607
9.8981365668589e-07,-13.824739355932163,0.9777103346705761
1.0510686710236474e-06,-13.764752169140735,0.9788990605143552
1.11611065050485e-06,-13.704764982349307,0.9800927074764726
1.1851737164525062e-06,-13.644777795557879,0.9812911833524041
1.2585064642583874e-06,-13.58479060876645,0.9824943959376246
1.3363728582125276e-06,-13.524803421975022,0.9837022530276093
1.419053181653716e-06,-13.464816235183594,0.9849146624178332
1.506845045861087e-06,-13.404829048392166,0.9861315319037717
1.6000644613183557e-06,-13.344841861600738,0.9873527692808999
1.699046975206758e-06,-13.28485467480931,0.9885782823446928
1.8041488792211552e-06,-13.22486748801788,0.9898079788906257
1.9157484920568646e-06,-13.164880301226452,0.9910417667141739
2.03424752118363e-06,-13.104893114435024,0.9922795536108122
2.1600725088084333e-06,-13.044905927643596,0.9935212473760162
2.293676367231996e-06,-12.984918740852168,0.9947667558052609
2.435540009125529e-06,-12.92493155406074,0.9960159866940212
2.5861740785959903e-06,-12.864944367269311,0.9972688478377726
2.746120789270889e-06,-12.804957180477881,0.9985252470319903
2.9159558760188775e-06,-12.744969993686453,0.999785092072149
3.09629066733149e-06,-12.684982806895027,1.0010482907537244
3.287774285825598e-06,-12.624995620103599,1.0023147508721915
3.49109598478737e-06,-12.565008433312169,1.0035843802230253
3.706987629168276e-06,-12.50502124652074,1.0048570866017013
3.936226329963593e-06,-12.445034059729313,1.0061327778036941
4.179637241455877e-06,-12.385046872937885,1.0074113616244798
4.438096531392297e-06,-12.325059686146457,1.0086927458595325
4.712534534787045e-06,-12.265072499355028,1.0099768383043277
5.003939102701098e-06,-12.2050853125636,1.0112635467543412
5.313359158053394e-06,-12.145098125772172,1.0125527790050475
5.641908471262702e-06,-12.085110938980744,1.0138444428519218
5.990769669310794e-06,-12.025123752189316,1.0151384460904394
6.361198492657673e-06,-11.965136565397888,1.0164346965160758
6.75452831533184e-06,-11.90514937860646,1.0177331019243054
7.1721749444658235e-06,-11.845162191815032,1.0190335701106044
7.615641716553114e-06,-11.785175005023603,1.020336008870447
8.086524908770706e-06,-11.725187818232174,1.0216403259993088
8.58651948484544e-06,-11.665200631440745,1.0229464292926649
9.117425196146856e-06,-11.605213444649317,1.0242542265459904
9.681153059967386e-06,-11.54522625785789,1.0255636255547607
1.0279732238308972e-05,-11.485239071066461,1.0268953229366222
1.0915317341936491e-05,-11.425251884275033,1.0283873631336682
1.159019618598922e-05,-11.365264697483605,1.0300442321590568
1.2306798025067039e-05,-11.305277510692177,1.0318405061815403
1.3067702297433879e-05,-11.245290323900749,1.0337507613698713
1.3875647909813522e-05,-11.18530313710932,1.0357495738928022
1.4733543096198819e-05,-11.125315950317892,1.037811519919085
1.5644475886161462e-05,-11.065328763526464,1.0399111756174726
1.661172522034346e-05,-11.005341576735036,1.0420231171567174
1.763877275314101e-05,-10.945354389943608,1.0441219207055714
1.8729315385065008e-05,-10.885367203152178,1.0461821624327876
1.9887278569888773e-05,-10.82538001636075,1.0481784185071181
2.1116830444483154e-05,-10.765392829569322,1.0501143898414216
2.2422396832199225e-05,-10.705405642777894,1.0520275390756224
2.38086771738044e-05,-10.645418455986466,1.0539279402188948
2.5280661443315865e-05,-10.585431269195038,1.055825404300699
2.6843648109620557e-05,-10.52544408240361,1.0577297423504934
2.850326320853533e-05,-10.465456895612181,1.0596507653977376
3.026548059395796e-05,-10.405469708820753,1.0615982844718908
3.213664344100388e-05,-10.345482522029325,1.063582110602412
3.412348707853008e-05,-10.285495335237897,1.065612054818761
3.623316323323275e-05,-10.225508148446469,1.067697928150396
3.8473265772586375e-05,-10.16552096165504,1.0698495416267777
4.085185803928704e-05,-10.105533774863613,1.072082036122455
4.3377501875591475e-05,-10.045546588072183,1.0744559627329426
4.6059288442025704e-05,-9.985559401280755,1.0769622227383258
4.890687094139771e-05,-9.925572214489327,1.0795707430423733
5.1930499365904034e-05,-9.865585027697898,1.0822514505488532
5.514105739240504e-05,-9.80559784090647,1.0849742721615343
5.855010155867457e-05,-9.745610654115042,1.0877091347841852
6.216990286164057e-05,-9.685623467323614,1.0904259653205746
6.601349092735134e-05,-9.625636280532186,1.093094690674471
7.009470091165881e-05,-9.565649093740758,1.0956852377496429
7.442822330044037e-05,-9.50566190694933,1.098167533449859
7.902965678861642e-05,-9.445674720157902,1.1005115046788876
8.391556442830471e-05,-9.385687533366474,1.1027285424850295
8.91035332482185e-05,-9.325700346575045,1.104892297949142
9.461223755891124e-05,-9.265713159783617,1.107007152430836
0.00010046150617173805,-9.205725972992187,1.109075003446987
0.00010667239377348995,-9.14573878620076,1.11109774851447
0.00011326725671361986,-9.085751599409331,1.1130772851501614
0.00012026983347685593,-9.025764412617903,1.1150155108709365
0.00012770533013086948,-8.965777225826475,1.1169143231936716
0.00013560051105656874,-8.905790039035047,1.118775619635242
0.00014398379528760653,-8.845802852243619,1.1206012977125237
0.00015288535880587914,-8.78581566545219,1.122393254942392
0.00016233724316123434,-8.725828478660762,1.1241528963871874
0.00017237347080636888,-8.665841291869334,1.1258712680547378
0.00018303016756206856,-8.605854105077906,1.1275477581682727
0.0001943456926536099,-8.545866918286478,1.1291868469357869
0.00020636077678639418,-8.48587973149505,1.1307930145652747
0.00021911866875782372,-8.425892544703622,1.132370741264731
0.00023266529113315527,-8.365905357912194,1.13392450724215
0.00024704940554569295,-8.305918171120764,1.1354587927055264
0.0002623227882163234,-8.245930984329336,1.136978077862855
0.00027854041632418853,-8.185943797537908,1.1384868429221302
0.00029576066589933795,-8.12595661074648,1.1399895680913463
0.0003140455219496885,-8.065969423955051,1.1414907335784985
0.0003334608015786506,-8.005982237163623,1.1429767768674213
0.0003540763908965421,-7.945995050372195,1.1444031347212111
0.00037596649657856276,-7.886007863580767,1.1457822519801764
0.00039920991297482224,-7.826020676789339,1.1471305173585473
0.00042389030573389616,-7.766033489997911,1.1484643195705553
0.00045009651296082397,-7.706046303206483,1.1498000473304315
0.0004779228649935804,-7.646059116415055,1.151154089352406
0.0005074695239490686,-7.5860719296236265,1.15254283435071
0.0005388428442608456,-7.526084742832198,1.1539826710395744
0.0005721557555063507,-7.4660975560407685,1.1554899881332303
0.0006075281689016347,-7.40611036924934,1.1570811743459084
0.0006450874089267985,-7.346123182457912,1.1587735426997583
0.0006849686716357755,-7.286135995666484,1.1606371651296457
0.0007273155113001787,-7.226148808875056,1.162681193284329
0.0007722803571388994,-7.166161622083628,1.1648680233221496
0.0008200250619934502,-7.1061744352922,1.1671600514014475
0.0008707214849240315,-7.046187248500772,1.1695196736805646
0.0009245521098233994,-6.986200061709344,1.1719092863178409
0.0009817107022752642,-6.9262128749179155,1.1742912854716174
0.0010424030070216041,-6.866225688126487,1.1766280673002352
0.001106847488549463,-6.806238501335059,1.1788820279620351
0.0011752761174629992,-6.746251314543631,1.181015563615358
0.0012479352054713684,-6.686264127752203,1.1829910704185445
0.0013250862919980165,-6.626276940960773,1.184789338674536
0.0014070070856027526,-6.566289754169345,1.186477526942863
0.0014939924636053292,-6.506302567377917,1.1880807296307718
0.0015863555335086667,-6.446315380586489,1.189615784912845
0.0016844287600423966,-6.386328193795061,1.1910995309636672
0.0017885651618835478,-6.3263410070036326,1.1925488059578204
0.0018991395823620264,-6.266353820212204,1.1939804480698888
0.0020165500387248443,-6.206366633420776,1.1954112954744556
0.0021412191548158327,-6.146379446629348,1.1968581863461036
0.002273595682327827,-6.08639225983792,1.1983379588594172
0.002414156116103136,-6.026405073046492,1.1998674511889789
0.0025634064092966394,-5.966417886255064,1.20146348373769
0.0027218837945753114,-5.906430699463636,1.2031026824186877
0.002890158717909651,-5.846443512672208,1.2047553437586669
0.003068836891917798,-5.786456325880778,1.2064240780492619
0.0032585614761533907,-5.72646913908935,1.2081114955821053
0.003460015392185286,-5.6664819522979215,1.2098202066488306
0.0036739237818022613,-5.606494765506493,1.2115528215410718
0.0039010566171911914,-5.546507578715065,1.2133119505504617
0.004142231472484106,-5.486520391923637,1.2151002039686336
0.0043983164666504485,-5.426533205132209,1.2169201920872215
0.004670233388327573,-5.366546018340781,1.2187745251978583
0.004958961013837468,-5.306558831549353,1.2206658135921775
0.005265538630333026,-5.246571644757925,1.2226037027256347
0.00559106977675558,-5.186584457966497,1.2246315407475061
0.005936726216069429,-5.1265972711750685,1.2267410937382455
0.0063037521530716015,-5.06661008438364,1.2289139893883296
0.006693468712959005,-5.006622897592212,1.2311318553882353
0.0071072786967737835,-4.946635710800784,1.2333763194284388
0.007546671630844293,-4.886648524009354,1.2356290091994169
0.008013229128397317,-4.826661337217926,1.2378715523916457
0.008508630582641036,-4.766674150426498,1.2400855766956016
0.009034659211810998,-4.706686963635072,1.242252709801762
0.009593208477938741,-4.6466997768436435,1.2443545794006021
0.010186288902447405,-4.586712590052215,1.2463728131825995
0.010816035303107664,-4.526725403260787,1.2482960205296976
0.011484714478403534,-4.466738216469356,1.2501379078469597
0.012194733366968063,-4.4067510296779275,1.2519167879422253
0.012948647711459768,-4.346763842886499,1.253650956125006
0.013749171258064964,-4.286776656095071,1.255358707704813
0.014599185524740606,-4.226789469303643,1.2570583379911575
0.015501750173358569,-4.166802282512215,1.2587681422935508
0.01646011402308643,-4.106815095720787,1.2605064159215045
0.017477726744647794,-4.046827908929359,1.2622914541845294
0.01855825127755623,-3.9868407221379307,1.2641415523921369
0.019705577015019106,-3.9268535353465026,1.2660750058538384
0.020923833803970955,-3.8668663485550745,1.2681130260531908
0.0222174068106301,-3.8068791617636464,1.2702929987854485
0.023590952305087686,-3.7468919749722183,1.272599515291028
0.02504941442174645,-3.68690478818079,1.2750045528357765
0.02659804295593909,-3.626917601389362,1.277480088685543
0.02824241226078595,-3.566930414597934,1.2799981001061749
0.029988441312311993,-3.506943227806506,1.2825305643635205
0.03184241501504834,-3.4469560410150777,1.2850494587234276
0.033811006824808774,-3.3869688542236496,1.2875267604517444
0.03590130277007275,-3.3269816674322215,1.2899344468143192
0.038120826958441066,-3.2669944806407933,1.2922444950769993
0.04047756865997553,-3.2070072938493652,1.2944288825056336
0.04298001106491042,-3.147020107057937,1.2964925895139212
0.04563716181925021,-3.087032920266509,1.2984939320440043
0.04845858544816773,-3.027045733475081,1.3004414627555096
0.05145443778391223,-2.9670585466836528,1.3023419614113065
0.05463550252215192,-2.9070713598922246,1.3042022077742634
0.058013230038337124,-2.8470841731007965,1.3060289816072501
0.06159977860380544,-2.787096986309365,1.307829062673135
0.06540805814998656,-2.7271097995179368,1.3096092307347873
0.06945177673824122,-2.6671226127265086,1.3113762655550758
0.07374548990260005,-2.6071354259350805,1.31313694689687
0.07830465304301668,-2.5471482391436524,1.3148980545230387
0.08314567705772577,-2.4871610523522243,1.3166656523129814
0.08828598741495693,-2.427173865560796,1.3184285802990787
0.09374408687663574,-2.367186678769368,1.320180343723669
0.09953962209984851,-2.30719949197794,1.3219203663987742
0.10569345435580536,-2.247212305186512,1.3236480721364179
0.11222773462085774,-2.1872251183950837,1.3253628847486223
0.1191659833098633,-2.1272379316036556,1.3270642280474103
0.12653317493890215,-2.0672507448122275,1.3287515258448046
0.13435582802209092,-2.0072635580207994,1.330424201952828
0.1426621005260826,-1.9472763712293713,1.3320816801835038
0.15148189122584402,-1.8872891844379431,1.3337233843488534
0.16084694732654567,-1.827301997646515,1.3353487382609008
0.17079097873895344,-1.767314810855087,1.336944391604484
0.18134977941966088,-1.7073276240636588,1.3384796033248285
0.19256135621293188,-1.6473404372722307,1.3399673545183077
0.20446606565792447,-1.5873532504808026,1.3414233985613697
0.21710675925374015,-1.5273660636893744,1.3428634888304636
0.2305289377051853,-1.4673788768979463,1.3443033787020369
0.24478091470445956,-1.4073916901065182,1.345758821552538
0.2599139908383097,-1.34740450331509,1.347245570758415
0.2759826382466354,-1.287417316523662,1.348779379696116
0.29304469669723276,-1.2274301297322339,1.35037600174209
0.31116158178245573,-1.1674429429408058,1.3520511902727845
0.3303985059872067,-1.1074557561493776,1.3538214013261785
0.35082471342400257,-1.047468569357946,1.3557383079030556
0.37251372908004604,-0.9874813825665179,1.3578049188844252
0.3955436234734967,-0.9274941957750897,1.3599910038799576
0.4199972936715587,-0.8675070089836616,1.3622663324993243
0.4459627616819392,-0.8075198221922335,1.3646006743521961
0.4735334912917435,-0.7475326354008054,1.3669637990482442
0.5028087244942818,-0.6875454486093773,1.3693254761971387
0.5338938387147714,-0.6275582618179492,1.371655475408552
0.5669007261207818,-0.567571075026521,1.3739235662921536
0.6019481963827681,-0.5075838882350929,1.3760995184576155
0.6391624043344435,-0.4475967014436648,1.3781531015146082
0.6786773040723757,-0.3876095146522367,1.3800757788527112
0.7206351311293541,-0.3276223278608086,1.3819455148330262
0.7651869144571342,-0.26763514106938047,1.3837740511779386
0.8124930200614603,-0.20764795427795235,1.3855629353001773
0.8627237282462038,-0.14766076748652424,1.387313714612472
0.9160598465444331,-0.08767358069509612,1.3890279365275526
0.9726933605426836,-0.027686393903668005,1.3907071484581481
1.032828124941099,0.03230079288776011,1.3923528978169883
1.0966805973369431,0.09228797967918823,1.3939667320168028
1.1644806173727655,0.15227516647061634,1.395550198470321
1.2364722340537997,0.21226235326204446,1.397104844590272
1.312914584212555,0.27224954005347257,1.3986322180193862
1.3940828252826734,0.3322367268449007,1.4001338878588074
1.4802691257396106,0.3922239136363288,1.4016102931627765
1.5717837167732707,0.4522111004277569,1.4030613340814067
1.668956008978139,0.512198287219185,1.4044869107648097
1.772135778080481,0.5721854740106131,1.4058869233630988
1.8816944239706919,0.6321726608020448,1.4072612720263866
1.998026307572695,0.6921598475934729,1.408609856904785
2.121550170362605,0.752147034384901,1.4099325781484071
2.252710641646144,0.8121342211763292,1.4112293359073655
2.3919798390204132,0.8721214079677573,1.4125000303317727
2.53985906778091,0.9321085947591854,1.4137445615717412
2.6968806253908895,0.9920957815506135,1.414956697680911
2.863609717508324,1.0520829683420416,1.4161012037714849
3.0406464924672894,1.1120701551334697,1.417186041144657
3.228628201536967,1.1720573419248979,1.4182275461351626
3.4282314927342212,1.232044528716326,1.4192420550777358
3.6401748464464068,1.292031715507754,1.420245904307112
3.8652211616315464,1.3520189022991822,1.4212554301580256
4.10418050190501,1.4120060890906103,1.4222869689652116
4.357913011397349,1.4719932758820384,1.4233568570634045
4.627332010879031,1.5319804626734665,1.4244814307873397
4.913407285296723,1.5919676494648947,1.4256770264717518
5.217168574554732,1.6519548362563228,1.4269599804513755
5.539709280106812,1.711942023047751,1.428373533770756
5.882190400700391,1.771929209839179,1.4299420950072936
6.245844711440078,1.8319163966306071,1.4316355350148937
6.631981201213163,1.8919035834220352,1.433423457934622
7.041989784449812,1.9518907702134634,1.4352754679075428
7.477346304178142,2.0118779570048915,1.4371611690747217
7.9396178443828695,2.0718651437963196,1.4390501655772234
8.430468370789596,2.1318523305877477,1.4409120615561122
8.951664720378966,2.191839517379176,1.4427164611524543
9.505082961190215,2.251826704170604,1.4444329685073136
10.0927151453065,2.3118138909620356,1.4460311877617555
10.71667647932947,2.3718010777534637,1.4474899806677857
11.379212938154037,2.431788264544892,1.4488906483365838
12.08270934944871,2.49177545133632,1.4502584180086633
12.829697977942482,2.551762638127748,1.4515920084024414
13.622867640417534,2.611749824919176,1.4528901382363362
14.465073384217598,2.6717370117106043,1.454151526228765
15.35934676411018,2.7317241985020324,1.4553748910981454
16.308906754494608,2.7917113852934605,1.4565589515628952
17.3171713362349,2.8516985720848886,1.4577024263414322
18.38776979982472,2.9116857588763168,1.4588040341521737
19.52455580917015,2.971672945667745,1.4598624937135374
20.73162127301394,3.031660132459173,1.4608765237439414
22.013311073932048,3.091647319250601,1.4618399022890203
23.374238707919996,3.151634506042029,1.4627472726675494
24.81930289086451,3.2116216928334573,1.4636077144393407
26.353705191676028,3.2716088796248854,1.4644306510288538
27.98296875555338,3.3315960664163136,1.4652255058605506
29.712958184775694,3.3915832532077417,1.4660017023588905
31.549900648583375,3.45157043999917,1.4667686639483342
33.500408298134,3.511557626790598,1.4675358140533425
35.57150206721669,3.571544813582026,1.4683125760983753
37.77063694439668,3.631532000373454,1.4691083735078936
40.105728807558165,3.6915191871648823,1.4699326297063573
42.58518291743754,3.7515063739563104,1.4707976918488146
45.21792417271062,3.8114935607477385,1.4717644952665652
48.01342923553836,3.8714807475391666,1.4728287171908532
50.981760643208325,3.9314679343305947,1.4739566117914757
54.13360302865813,3.991455121122023,1.47511443323823
57.48030158025835,4.0514423079134545,1.4762684357009133
61.03390287929133,4.111429494704883,1.4773848733493231
64.80719826212513,4.171416681496311,1.4784300003532567
68.81376986316243,4.231403868287739,1.4793700708825108
73.06803950430114,4.291391055079167,1.4801713391068831
77.58532060688486,4.351378241870595,1.480800059196171
82.38187331300298,4.411365428662023,1.481222485320171
87.47496301455153,4.471352615453451,1.4814561058476372
92.8829225007328,4.531339802244879,1.4816367755207638
98.62521794769611,4.5913269890363075,1.4817818779821221
104.72251898785231,4.651314175827736,1.4818998791236493
111.19677311107928,4.711301362619164,1.4819992448372823
118.07128466562897,4.771288549410592,1.4820884410149588
125.37079874310263,4.83127573620202,1.4821759335486153
133.12159024944205,4.891262922993448,1.4822701883301892
141.35155848255152,4.951250109784876,1.482379671251618
150.09032755698632,5.011237296576304,1.4825128482048384
159.36935303719102,5.0712244833677325,1.4826781850817878
169.22203516311808,5.131211670159161,1.4828858078393115
179.68383907578732,5.191198856950589,1.4832350844686093
190.7924224755428,5.251186043742017,1.4837549960673726
202.58777117251896,5.311173230533445,1.4844099420146422
215.112343017235,5.371160417324873,1.4851643216894581
228.4112207294019,5.431147604116301,1.4859825344708606
242.53227417505602,5.491134790907729,1.48682897973789
257.5263326761421,5.551121977699157,1.4876680568695868
273.4473679727815,5.6111091644905855,1.488464165244991
290.35268849680625,5.671096351282014,1.4891817042431434
308.30314565585513,5.731083538073445,1.489785073243084
327.3633528705538,5.791070724864873,1.490238671623853
347.6019181532289,5.8510579116563015,1.490539699213276
369.0916910653108,5.91104509844773,1.49080806815703
391.9100249423755,5.971032285239158,1.4910587472100145
416.13905533070806,6.031019472030586,1.4912916739457756
441.8659956376337,6.091006658822014,1.4915067859378586
469.18345105982183,6.150993845613442,1.4917040207598082
498.1897519195609,6.21098103240487,1.4918833159851699
528.9893076088626,6.270968219196298,1.4920446091874886
561.6929824154313,6.330955405987726,1.49218783794031
596.4184945832999,6.3909425927791546,1.4923129398171788
633.2908400445685,6.450929779570583,1.4924198523916408
672.4427423474854,6.510916966362011,1.492508524059604
714.0151304004044,6.570904153153439,1.492588416885523
758.1576457512796,6.630891339944867,1.4926651830327413
805.0291812286707,6.690878526736295,1.492734926762805
854.7984528831183,6.750865713527723,1.4927937523372607
907.644607287618,6.810852900319151,1.4928377640176553
963.7578663831961,6.8708400871105795,1.492863066065535
1023.3402121907346,6.930827273902008,1.4928255601178606
1086.6061138536957,6.990814460693436,1.4924236965564532
1153.7832996287657,7.050801647484864,1.4918519758872393
1225.1135766032298,7.110788834276292,1.491428116448419
1300.8537010896894,7.17077602106772,1.4914565817190275
1381.2763028311354,7.230763207859148,1.4919629686919644
1466.6708663431018,7.290750394650576,1.4927089275045355
1557.3447729252762,7.350737581442004,1.493445818550929
1653.6244070933315,7.4107247682334325,1.4940583107613652
1755.856331413635,7.470711955024864,1.4947228993531962
1864.4085339696633,7.530699141816292,1.4953127318264199
1979.671752950521,7.59068632860772,1.4956796434202313
2102.060883129358,7.6506735153991485,1.495811132909339
2232.016469294446,7.710660702190577,1.4958894795012248
2370.0062920085543,7.770647888982005,1.4959580672900383
2516.5270514046315,7.830635075773433,1.4960578048405702
2672.106155078689,7.890622262564861,1.4962645605259628
2837.303616515483,7.950609449356289,1.4965420462427925
3012.7140708804523,8.010596636147717,1.4967735148705161
3198.9689154338425,8.070583822939145,1.4968305719385993
3396.7385822715323,8.130571009730573,1.4963255844488226
3606.7349515733736,8.190558196522002,1.4954701179039342
3829.713914045647,8.25054538331343,1.4947463127971214
4066.478091781246,8.310532570104858,1.494585931181127
4317.879727331436,8.370519756896286,1.494719004675036
4584.823751388535,8.430506943687714,1.4949548335849787
4868.271040121749,8.490494130479142,1.4952329521784309
5169.2418738910965,8.55048131727057,1.4955355662140433
5488.819609789199,8.610468504061998,1.4959935319904167
5828.154581230405,8.670455690853426,1.496459656174024
6188.468238623981,8.730442877644855,1.4967439470389765
6571.057546035904,8.790430064436283,1.496409739840877
6977.299649665209,8.85041725122771,1.4950119997452076
7408.656834939278,8.910404438019139,1.4933921062414388
7866.681790071342,8.970391624810567,1.4924668829316043
8353.023195026584,9.030378811601995,1.492599372468584
8869.431656014567,9.090365998393423,1.4932119575888232
9417.766006869466,9.150353185184855,1.4943289527722454
10000.000000000004,9.210340371976283,1.495991419
